319,8,4.0
319,9,5.0
319,10,3.0
319,11,3.0
319,12,5.0
319,13,3.0
319,14,5.0
319,15,4.0
319,21,3.0
319,22,5.0
319,25,4.0
319,28,4.0
319,29,3.0
319,31,4.0
319,38,3.0
319,40,3.0
319,42,4.0
319,43,3.0
319,44,3.0
319,47,4.0
319,48,5.0
319,49,3.0
319,50,4.0
319,51,3.0
319,52,5.0
319,53,3.0
319,54,4.0
319,55,4.0
319,56,4.0
319,58,4.0
319,59,4.0
319,62,4.0
319,63,3.0
319,64,4.0
319,65,3.0
319,66,3.0
319,67,2.0
319,68,2.0
319,69,3.0
319,70,4.0
319,71,4.0
319,73,3.0
319,77,4.0
319,78,3.0
319,79,4.0
319,82,4.0
319,83,4.0
319,86,4.0
319,87,4.0
319,88,4.0
319,89,4.0
319,91,3.0
319,94,3.0
319,95,4.0
319,96,4.0
319,97,5.0
319,98,5.0
319,99,4.0
320,1,4.0
320,2,3.0
320,4,5.0
320,7,5.0
320,8,5.0
320,9,4.0
320,12,5.0
320,23,4.0
320,28,4.0
320,47,5.0
320,50,4.0
320,52,4.0
320,54,2.0
320,56,5.0
320,62,2.0
320,63,2.0
320,64,5.0
320,69,4.0
320,79,5.0
320,82,4.0
320,83,4.0
320,88,4.0
320,89,4.0
320,90,2.0
320,93,3.0
320,94,5.0
320,96,5.0
320,97,3.0
320,98,5.0
321,1,4.0
321,7,3.0
321,9,3.0
321,12,5.0
321,22,4.0
321,28,4.0
321,31,1.0
321,38,2.0
321,50,4.0
321,58,2.0
321,59,4.0
321,60,4.0
321,61,4.0
321,62,1.0
321,64,3.0
321,69,4.0
321,71,4.0
321,79,4.0
321,81,3.0
321,86,4.0
321,89,5.0
321,95,4.0
321,97,3.0
321,98,4.0
322,96,5.0
322,97,4.0
322,99,5.0
322,77,2.0
322,1,5.0
322,79,3.0
322,13,4.0
322,14,5.0
322,15,2.0
322,16,4.0
322,49,2.0
322,50,5.0
322,83,4.0
322,20,5.0
322,30,4.0
322,89,5.0
322,59,3.0
322,94,3.0
322,95,4.0
323,98,3.0
323,7,2.0
323,9,4.0
323,14,3.0
323,50,1.0
323,23,5.0
323,56,5.0
323,25,2.0
323,59,5.0
324,9,5.0
324,14,5.0
324,81,4.0
324,19,4.0
324,86,5.0
324,89,3.0
324,58,4.0
325,2,3.0
325,4,2.0
325,8,5.0
325,12,3.0
325,18,5.0
325,23,5.0
325,24,3.0
325,29,1.0
325,30,5.0
325,32,5.0
325,37,4.0
325,42,1.0
325,46,5.0
325,47,4.0
325,48,5.0
325,50,1.0
325,53,1.0
325,55,2.0
325,56,5.0
325,58,4.0
325,59,2.0
325,61,2.0
325,79,3.0
325,81,3.0
325,82,1.0
325,87,3.0
325,89,4.0
325,92,3.0
325,93,3.0
325,98,4.0
325,99,2.0
326,24,4.0
326,50,4.0
326,7,3.0
327,1,4.0
327,2,4.0
327,4,3.0
327,7,5.0
327,8,4.0
327,10,4.0
327,11,3.0
327,12,5.0
327,13,4.0
327,20,4.0
327,22,5.0
327,23,2.0
327,24,5.0
327,25,2.0
327,27,1.0
327,28,5.0
327,29,1.0
327,31,3.0
327,32,5.0
327,33,3.0
327,39,3.0
327,42,4.0
327,46,3.0
327,47,4.0
327,48,4.0
327,50,5.0
327,52,5.0
327,53,4.0
327,55,3.0
327,56,5.0
327,58,4.0
327,61,3.0
327,62,2.0
327,64,3.0
327,68,4.0
327,69,3.0
327,71,2.0
327,76,3.0
327,79,4.0
327,81,3.0
327,82,4.0
327,83,4.0
327,89,5.0
327,91,4.0
327,92,4.0
327,93,5.0
327,95,2.0
327,96,4.0
327,97,2.0
327,98,4.0
327,99,5.0
328,1,5.0
328,98,5.0
328,5,4.0
328,9,3.0
328,53,5.0
328,56,3.0
329,1,4.0
329,4,4.0
329,8,4.0
329,15,2.0
329,23,4.0
329,25,3.0
329,28,4.0
329,29,2.0
329,38,2.0
329,40,3.0
329,42,4.0
329,47,4.0
329,50,5.0
329,53,2.0
329,56,5.0
329,58,4.0
329,59,5.0
329,64,4.0
329,65,4.0
329,66,3.0
329,67,2.0
329,69,5.0
329,71,4.0
329,72,3.0
329,77,2.0
329,79,4.0
329,80,3.0
329,81,3.0
329,82,4.0
329,87,5.0
329,88,3.0
329,90,3.0
329,94,2.0
329,95,3.0
329,98,4.0
329,99,5.0
330,1,5.0
330,13,2.0
330,9,5.0
331,8,3.0
331,9,5.0
331,11,3.0
331,12,5.0
331,15,4.0
331,22,4.0
331,23,4.0
331,26,5.0
331,31,2.0
331,47,4.0
331,48,4.0
331,50,4.0
331,56,5.0
331,58,4.0
331,59,5.0
331,60,5.0
331,61,5.0
331,64,5.0
331,69,4.0
331,71,3.0
331,76,3.0
331,89,3.0
331,96,3.0
331,97,4.0
331,98,4.0
332,98,5.0
332,99,5.0
332,8,5.0
332,11,4.0
332,50,5.0
332,23,5.0
332,58,4.0
332,59,4.0
333,1,3.0
333,2,4.0
333,3,3.0
333,4,4.0
333,5,3.0
333,7,4.0
333,8,3.0
333,9,4.0
333,11,3.0
333,12,5.0
333,15,3.0
333,17,1.0
333,21,3.0
333,22,4.0
333,24,3.0
333,25,2.0
333,26,3.0
333,27,4.0
333,28,4.0
333,29,4.0
333,31,4.0
333,33,3.0
333,36,3.0
333,38,4.0
333,40,1.0
333,41,4.0
333,42,4.0
333,48,2.0
333,49,4.0
333,50,5.0
333,51,4.0
333,54,4.0
333,55,4.0
333,56,2.0
333,58,3.0
333,62,4.0
333,64,4.0
333,65,2.0
333,66,3.0
333,67,3.0
333,68,4.0
333,69,4.0
333,70,3.0
333,71,3.0
333,72,4.0
333,73,4.0
333,77,3.0
333,78,2.0
333,79,4.0
333,80,3.0
333,81,2.0
333,82,4.0
333,83,4.0
333,84,3.0
333,85,3.0
333,86,2.0
333,87,4.0
333,88,3.0
333,89,3.0
333,90,2.0
333,94,4.0
333,95,4.0
333,96,4.0
333,97,4.0
333,99,3.0
334,1,4.0
334,4,4.0
334,7,5.0
334,12,4.0
334,22,5.0
334,24,5.0
334,28,4.0
334,29,3.0
334,31,3.0
334,33,4.0
334,38,4.0
334,39,4.0
334,42,4.0
334,50,5.0
334,56,5.0
334,62,4.0
334,63,4.0
334,67,5.0
334,68,5.0
334,69,5.0
334,72,4.0
334,73,3.0
334,77,3.0
334,79,5.0
334,82,4.0
334,84,4.0
334,88,3.0
334,89,5.0
334,90,3.0
334,91,4.0
334,96,5.0
334,97,4.0
334,98,5.0
335,64,5.0
335,97,5.0
335,98,5.0
335,1,5.0
335,15,3.0
335,50,5.0
335,21,3.0
335,89,5.0
336,1,4.0
336,25,3.0
336,9,4.0
337,65,2.0
337,7,5.0
337,8,4.0
337,12,4.0
337,14,3.0
337,50,5.0
337,22,4.0
337,23,5.0
337,56,5.0
337,58,5.0
337,95,4.0
338,1,5.0
338,2,3.0
338,4,2.0
338,8,3.0
338,12,3.0
338,13,3.0
338,15,5.0
338,25,4.0
338,28,5.0
338,31,3.0
338,47,3.0
338,49,3.0
338,50,5.0
338,56,4.0
338,58,4.0
338,63,2.0
338,64,4.0
338,65,3.0
338,66,4.0
338,69,5.0
338,70,4.0
338,71,5.0
338,72,3.0
338,73,3.0
338,79,4.0
338,82,5.0
338,85,4.0
338,86,3.0
338,87,4.0
338,88,4.0
338,94,2.0
338,95,5.0
338,96,4.0
338,97,4.0
339,1,4.0
339,2,3.0
339,5,3.0
339,8,3.0
339,9,3.0
339,11,4.0
339,12,3.0
339,15,5.0
339,22,3.0
339,24,4.0
339,26,2.0
339,28,2.0
339,29,3.0
339,31,3.0
339,33,3.0
339,38,2.0
339,39,2.0
339,41,2.0
339,42,2.0
339,43,3.0
339,47,3.0
339,48,3.0
339,50,3.0
339,53,4.0
339,54,4.0
339,55,2.0
339,56,3.0
339,57,4.0
339,58,3.0
339,62,3.0
339,63,3.0
339,64,3.0
339,66,3.0
339,67,3.0
339,68,3.0
339,69,3.0
339,71,3.0
339,72,4.0
339,73,3.0
339,77,2.0
339,78,3.0
339,79,3.0
339,80,3.0
339,82,3.0
339,84,2.0
339,90,2.0
339,91,4.0
339,93,3.0
339,94,5.0
339,95,3.0
339,96,3.0
339,97,4.0
339,98,4.0
339,99,3.0
340,64,3.0
340,65,4.0
340,99,4.0
340,97,4.0
340,69,3.0
340,70,4.0
340,1,2.0
340,9,3.0
340,71,2.0
340,44,4.0
340,13,2.0
340,14,3.0
340,11,2.0
340,50,1.0
340,83,4.0
340,88,4.0
340,25,4.0
340,26,3.0
341,32,3.0
341,96,5.0
341,1,5.0
341,16,3.0
341,7,4.0
341,9,4.0
341,10,2.0
341,12,4.0
341,13,3.0
341,15,5.0
341,48,5.0
341,50,4.0
341,19,4.0
341,25,4.0
341,42,4.0
341,95,5.0
342,9,3.0
342,50,5.0
342,7,5.0
342,1,4.0
343,66,4.0
343,22,5.0
344,2,1.0
344,4,4.0
344,5,4.0
344,8,4.0
344,11,4.0
344,12,5.0
344,22,5.0
344,23,5.0
344,26,3.0
344,27,1.0
344,28,4.0
344,29,4.0
344,30,1.0
344,31,1.0
344,32,1.0
344,33,1.0
344,35,2.0
344,36,2.0
344,37,1.0
344,38,5.0
344,39,1.0
344,40,2.0
344,41,1.0
344,42,1.0
344,43,1.0
344,44,1.0
344,45,1.0
344,46,1.0
344,47,5.0
344,48,1.0
344,49,1.0
344,50,5.0
344,51,1.0
344,52,1.0
344,53,2.0
344,54,2.0
344,55,1.0
344,56,4.0
344,57,1.0
344,58,1.0
344,59,1.0
344,60,1.0
344,61,1.0
344,62,1.0
344,63,3.0
344,64,5.0
344,65,1.0
344,66,5.0
344,67,5.0
344,68,1.0
344,69,4.0
344,70,3.0
344,71,1.0
344,72,3.0
344,73,5.0
344,75,2.0
344,76,3.0
344,77,1.0
344,78,2.0
344,79,5.0
344,80,1.0
344,81,3.0
344,82,4.0
344,83,1.0
344,85,4.0
344,86,1.0
344,87,1.0
344,88,3.0
344,89,1.0
344,90,4.0
344,91,2.0
344,92,1.0
344,94,5.0
344,95,3.0
344,96,3.0
344,97,2.0
344,98,4.0
344,99,5.0
345,1,4.0
345,3,3.0
345,4,2.0
345,5,4.0
345,7,4.0
345,8,4.0
345,9,5.0
345,10,3.0
345,11,4.0
345,12,4.0
345,13,2.0
345,14,4.0
345,15,4.0
345,20,3.0
345,22,3.0
345,23,4.0
345,24,3.0
345,25,1.0
345,26,3.0
345,28,3.0
345,30,4.0
345,32,5.0
345,39,4.0
345,40,3.0
345,42,5.0
345,47,4.0
345,48,5.0
345,50,5.0
345,52,5.0
345,53,4.0
345,56,5.0
345,57,4.0
345,58,4.0
345,63,3.0
345,64,4.0
345,69,4.0
345,70,3.0
345,71,3.0
345,72,3.0
345,73,2.0
345,79,3.0
345,85,2.0
345,86,4.0
345,87,3.0
345,88,2.0
345,89,4.0
345,92,4.0
345,93,4.0
345,95,4.0
345,96,5.0
345,97,5.0
345,98,4.0
345,99,5.0
346,1,4.0
346,2,4.0
346,4,4.0
346,7,4.0
346,8,5.0
346,25,3.0
346,28,4.0
346,29,3.0
346,40,1.0
346,45,4.0
346,50,4.0
346,56,5.0
346,62,3.0
346,67,1.0
346,68,4.0
346,69,4.0
346,70,4.0
346,71,3.0
346,72,4.0
346,73,4.0
346,82,3.0
346,85,4.0
346,88,3.0
346,89,4.0
346,91,4.0
346,94,4.0
346,95,3.0
346,96,3.0
346,97,4.0
346,98,5.0
346,99,4.0
347,6,4.0
347,8,3.0
347,9,4.0
347,12,4.0
347,14,5.0
347,22,2.0
347,23,4.0
347,28,2.0
347,30,4.0
347,45,4.0
347,48,2.0
347,50,5.0
347,58,4.0
347,59,5.0
347,60,5.0
347,61,4.0
347,65,4.0
347,79,4.0
347,83,3.0
347,87,3.0
347,89,5.0
347,97,5.0
347,98,5.0
347,99,3.0
348,1,4.0
348,4,4.0
348,38,4.0
348,8,3.0
348,73,4.0
348,79,4.0
348,88,3.0
348,50,5.0
348,22,4.0
348,9,4.0
348,56,4.0
348,89,3.0
348,58,3.0
348,28,4.0
349,96,5.0
349,64,4.0
349,4,3.0
349,70,4.0
349,7,5.0
349,92,3.0
349,81,2.0
349,56,5.0
349,1,4.0
349,23,4.0
349,24,3.0
349,28,4.0
350,7,3.0
350,9,4.0
350,14,5.0
350,15,4.0
350,50,5.0
350,25,3.0
351,11,5.0
352,56,5.0
353,1,5.0
353,2,4.0
353,4,4.0
353,7,4.0
353,8,5.0
353,9,5.0
353,10,3.0
353,11,4.0
353,12,5.0
353,13,5.0
353,14,4.0
353,15,4.0
353,17,2.0
353,21,3.0
353,22,5.0
353,24,5.0
353,25,4.0
353,27,4.0
353,28,5.0
353,29,2.0
353,31,5.0
353,32,2.0
353,36,2.0
353,38,3.0
353,41,3.0
353,42,3.0
353,43,1.0
353,44,4.0
353,49,4.0
353,50,5.0
353,51,5.0
353,53,2.0
353,54,5.0
353,55,2.0
353,56,5.0
353,58,5.0
353,64,5.0
353,65,5.0
353,66,5.0
353,67,4.0
353,69,4.0
353,70,5.0
353,71,4.0
353,72,2.0
353,73,3.0
353,77,4.0
353,78,2.0
353,79,5.0
353,80,2.0
353,81,5.0
353,82,5.0
353,83,5.0
353,85,3.0
353,86,1.0
353,87,5.0
353,88,3.0
353,90,4.0
353,92,3.0
353,93,4.0
353,94,2.0
353,95,3.0
353,96,4.0
353,97,5.0
353,98,5.0
353,99,4.0
354,1,4.0
354,3,4.0
354,4,3.0
354,5,4.0
354,7,3.0
354,11,5.0
354,12,4.0
354,13,2.0
354,15,5.0
354,16,3.0
354,17,4.0
354,20,2.0
354,23,3.0
354,24,3.0
354,25,2.0
354,27,3.0
354,29,2.0
354,32,2.0
354,39,3.0
354,40,3.0
354,42,4.0
354,44,2.0
354,47,3.0
354,49,3.0
354,50,3.0
354,51,3.0
354,55,5.0
354,56,5.0
354,58,3.0
354,62,3.0
354,63,3.0
354,64,5.0
354,65,4.0
354,66,3.0
354,67,4.0
354,68,3.0
354,69,3.0
354,70,4.0
354,72,4.0
354,73,3.0
354,77,3.0
354,78,2.0
354,79,3.0
354,80,4.0
354,81,5.0
354,82,4.0
354,83,5.0
354,89,5.0
354,90,3.0
354,91,2.0
354,94,3.0
354,95,5.0
354,96,3.0
354,97,4.0
354,98,5.0
354,99,4.0
355,1,4.0
355,69,4.0
355,14,5.0
355,79,4.0
355,50,5.0
355,89,3.0
355,28,3.0
356,19,3.0
356,14,5.0
356,86,5.0
357,96,4.0
357,98,5.0
357,4,3.0
357,7,3.0
357,11,2.0
357,12,5.0
357,82,4.0
357,79,4.0
357,50,5.0
357,87,4.0
357,56,5.0
357,89,5.0
358,1,3.0
358,98,5.0
358,5,3.0
358,7,3.0
358,15,3.0
358,50,4.0
358,53,4.0
358,93,4.0
359,9,5.0
359,10,4.0
359,15,4.0
360,1,1.0
360,9,5.0
360,14,4.0
360,15,4.0
360,50,3.0
360,25,4.0
361,1,2.0
361,2,2.0
361,4,4.0
361,5,1.0
361,7,3.0
361,11,3.0
361,12,5.0
361,17,4.0
361,22,3.0
361,24,2.0
361,27,3.0
361,32,3.0
361,33,4.0
361,38,3.0
361,39,4.0
361,50,5.0
361,53,4.0
361,55,4.0
361,56,5.0
361,62,4.0
361,64,4.0
361,68,4.0
361,70,3.0
361,79,4.0
361,82,3.0
361,83,2.0
361,89,4.0
361,92,5.0
361,96,4.0
361,97,2.0
361,98,4.0
362,98,4.0
362,99,4.0
362,50,4.0
362,23,4.0
363,1,3.0
363,2,3.0
363,3,2.0
363,4,4.0
363,7,2.0
363,8,3.0
363,11,4.0
363,12,5.0
363,15,5.0
363,21,2.0
363,22,5.0
363,23,4.0
363,24,3.0
363,25,4.0
363,26,3.0
363,28,3.0
363,31,3.0
363,32,4.0
363,39,3.0
363,42,5.0
363,44,3.0
363,45,3.0
363,47,4.0
363,48,3.0
363,50,5.0
363,52,4.0
363,53,1.0
363,55,4.0
363,56,4.0
363,58,4.0
363,62,3.0
363,63,2.0
363,64,4.0
363,65,3.0
363,66,2.0
363,68,3.0
363,69,5.0
363,70,4.0
363,71,3.0
363,72,2.0
363,73,3.0
363,77,3.0
363,79,4.0
363,80,3.0
363,81,3.0
363,82,4.0
363,83,4.0
363,85,4.0
363,86,5.0
363,87,3.0
363,88,3.0
363,89,4.0
363,90,4.0
363,91,3.0
363,92,4.0
363,93,4.0
363,95,3.0
363,96,4.0
363,97,4.0
363,98,4.0
363,99,3.0
364,64,4.0
364,98,5.0
364,7,3.0
364,9,3.0
364,10,4.0
364,12,4.0
364,50,4.0
364,19,5.0
364,56,4.0
364,42,3.0
365,1,2.0
365,3,3.0
365,7,2.0
365,15,4.0
365,50,5.0
365,24,1.0
365,93,2.0
366,60,5.0
366,50,5.0
366,59,5.0
366,12,5.0
366,95,3.0
367,9,1.0
367,7,1.0
367,1,4.0
367,15,3.0
368,1,5.0
368,2,4.0
368,3,3.0
368,4,4.0
368,5,2.0
368,7,4.0
368,8,3.0
368,9,4.0
368,10,5.0
368,11,5.0
368,12,5.0
368,15,3.0
368,17,2.0
368,21,4.0
368,22,4.0
368,23,4.0
368,24,4.0
368,25,5.0
368,27,1.0
368,28,3.0
368,29,3.0
368,31,5.0
368,33,3.0
368,38,2.0
368,39,3.0
368,40,3.0
368,42,3.0
368,44,2.0
368,45,5.0
368,49,4.0
368,50,5.0
368,52,5.0
368,53,3.0
368,54,4.0
368,55,5.0
368,56,5.0
368,58,3.0
368,62,3.0
368,63,2.0
368,64,5.0
368,67,4.0
368,68,4.0
368,69,4.0
368,71,3.0
368,72,4.0
368,73,3.0
368,76,3.0
368,79,4.0
368,80,2.0
368,81,3.0
368,82,5.0
368,83,4.0
368,84,2.0
368,85,4.0
368,86,4.0
368,89,4.0
368,90,4.0
368,91,4.0
368,95,3.0
368,96,5.0
368,98,5.0
369,96,4.0
369,65,4.0
369,66,5.0
369,99,3.0
369,38,3.0
369,39,3.0
369,72,5.0
369,73,4.0
369,43,2.0
369,98,4.0
369,47,4.0
369,11,5.0
369,81,3.0
369,50,4.0
369,83,5.0
369,21,3.0
369,23,4.0
369,90,3.0
369,92,3.0
369,26,3.0
369,95,4.0
370,5,2.0
370,8,4.0
370,11,1.0
370,12,5.0
370,13,4.0
370,14,5.0
370,15,4.0
370,23,4.0
370,26,2.0
370,28,3.0
370,30,4.0
370,42,3.0
370,47,4.0
370,50,5.0
370,51,1.0
370,52,3.0
370,56,4.0
370,58,4.0
370,65,4.0
370,66,3.0
370,69,2.0
370,70,3.0
370,71,3.0
370,77,4.0
370,79,4.0
370,82,3.0
370,83,4.0
370,86,4.0
370,87,3.0
370,88,3.0
370,89,2.0
370,90,3.0
370,91,3.0
370,94,4.0
370,95,4.0
370,97,3.0
370,98,5.0
370,99,4.0
371,9,4.0
371,50,5.0
371,15,4.0
371,21,2.0
371,1,4.0
372,93,4.0
372,13,3.0
372,14,5.0
372,7,4.0
373,57,5.0
373,86,5.0
373,70,4.0
374,25,3.0
374,15,3.0
374,1,5.0
374,9,4.0
374,7,4.0
375,2,3.0
375,7,4.0
375,11,4.0
375,12,4.0
375,14,1.0
375,17,4.0
375,22,2.0
375,26,3.0
375,27,2.0
375,29,3.0
375,31,3.0
375,33,3.0
375,38,3.0
375,39,3.0
375,41,4.0
375,42,4.0
375,44,2.0
375,53,3.0
375,54,3.0
375,55,3.0
375,56,5.0
375,62,2.0
375,64,5.0
375,67,3.0
375,68,3.0
375,69,3.0
375,77,3.0
375,79,3.0
375,82,3.0
375,89,4.0
375,90,3.0
375,92,5.0
375,96,4.0
375,98,4.0
376,12,5.0
376,39,1.0
377,9,5.0
377,50,5.0
378,64,2.0
378,96,4.0
378,1,3.0
378,7,1.0
378,9,2.0
378,23,3.0
378,12,2.0
378,79,4.0
378,50,2.0
378,87,3.0
378,56,5.0
378,55,1.0
378,28,4.0
378,93,1.0
379,1,3.0
379,5,3.0
379,7,5.0
379,9,2.0
379,11,4.0
379,12,5.0
379,13,5.0
379,15,1.0
379,17,3.0
379,22,4.0
379,24,3.0
379,25,4.0
379,27,3.0
379,28,4.0
379,31,4.0
379,50,5.0
379,55,4.0
379,56,5.0
379,65,3.0
379,68,5.0
379,69,4.0
379,70,3.0
379,79,3.0
379,83,5.0
379,85,4.0
379,89,5.0
379,91,4.0
379,96,5.0
379,98,4.0
380,70,4.0
380,9,4.0
380,14,3.0
380,15,4.0
380,86,4.0
380,59,5.0
380,60,5.0
380,61,5.0
381,1,4.0
381,2,4.0
381,3,4.0
381,4,3.0
381,7,4.0
381,10,4.0
381,11,5.0
381,12,4.0
381,13,3.0
381,15,3.0
381,22,5.0
381,23,5.0
381,25,3.0
381,26,5.0
381,28,4.0
381,29,3.0
381,33,5.0
381,35,2.0
381,38,4.0
381,39,4.0
381,43,4.0
381,44,3.0
381,47,3.0
381,49,5.0
381,50,5.0
381,51,4.0
381,54,4.0
381,56,4.0
381,58,3.0
381,59,4.0
381,60,3.0
381,61,4.0
381,63,4.0
381,64,4.0
381,65,3.0
381,66,4.0
381,67,3.0
381,69,4.0
381,70,4.0
381,71,3.0
381,73,3.0
381,76,3.0
381,77,4.0
381,78,2.0
381,79,4.0
381,80,3.0
381,81,4.0
381,82,3.0
381,83,4.0
381,86,4.0
381,87,5.0
381,88,5.0
381,89,5.0
381,90,4.0
381,91,4.0
381,92,4.0
381,94,4.0
381,95,3.0
381,96,4.0
381,97,4.0
381,98,4.0
381,99,4.0
382,7,5.0
382,8,4.0
382,14,3.0
382,15,4.0
382,22,5.0
382,23,2.0
382,25,2.0
382,27,5.0
382,45,4.0
382,48,5.0
382,50,5.0
382,52,3.0
382,58,3.0
382,60,1.0
382,61,1.0
382,62,2.0
382,64,4.0
382,66,4.0
382,69,5.0
382,70,5.0
382,71,3.0
382,73,3.0
382,76,4.0
382,77,3.0
382,79,4.0
382,82,3.0
382,83,3.0
382,86,4.0
382,88,2.0
382,89,5.0
382,94,1.0
382,96,2.0
382,97,4.0
382,98,5.0
382,99,3.0
383,3,4.0
383,4,4.0
383,7,5.0
383,9,3.0
383,11,5.0
383,12,5.0
383,17,4.0
383,22,5.0
383,24,4.0
383,25,4.0
383,33,4.0
383,42,5.0
383,48,4.0
383,49,3.0
383,50,5.0
383,53,3.0
383,55,4.0
383,56,5.0
383,59,2.0
383,67,4.0
383,68,4.0
383,69,4.0
383,73,4.0
383,77,3.0
383,79,3.0
383,80,2.0
383,82,3.0
383,85,3.0
383,90,3.0
383,93,2.0
383,94,4.0
383,97,3.0
383,98,4.0
383,99,3.0
384,1,3.0
384,8,5.0
384,11,1.0
384,12,3.0
384,15,2.0
384,22,4.0
384,28,4.0
384,48,4.0
384,50,4.0
384,51,2.0
384,55,2.0
384,56,3.0
384,58,4.0
384,64,4.0
384,66,4.0
384,69,4.0
384,70,4.0
384,71,3.0
384,73,3.0
384,76,1.0
384,77,4.0
384,79,4.0
384,81,1.0
384,82,4.0
384,86,2.0
384,87,4.0
384,88,4.0
384,89,1.0
384,95,2.0
384,96,4.0
384,97,4.0
384,98,1.0
384,99,3.0
385,1,4.0
385,2,4.0
385,4,3.0
385,7,4.0
385,8,4.0
385,9,4.0
385,11,3.0
385,12,3.0
385,14,3.0
385,15,2.0
385,17,3.0
385,20,3.0
385,22,4.0
385,24,3.0
385,25,3.0
385,28,4.0
385,31,4.0
385,39,2.0
385,40,3.0
385,42,2.0
385,44,3.0
385,47,2.0
385,50,5.0
385,52,3.0
385,53,1.0
385,56,5.0
385,57,4.0
385,58,3.0
385,64,4.0
385,65,3.0
385,69,4.0
385,70,3.0
385,71,3.0
385,77,4.0
385,79,4.0
385,82,5.0
385,87,3.0
385,89,3.0
385,95,4.0
385,96,4.0
385,97,5.0
385,98,4.0
386,1,2.0
386,3,4.0
386,4,3.0
386,9,3.0
386,12,3.0
386,13,4.0
386,14,5.0
386,22,4.0
386,23,4.0
386,32,4.0
386,33,4.0
386,42,4.0
386,46,3.0
386,50,4.0
386,53,4.0
386,54,3.0
386,56,5.0
386,57,4.0
386,59,4.0
386,60,4.0
386,61,4.0
386,68,4.0
386,69,4.0
386,71,3.0
386,72,1.0
386,79,3.0
386,80,2.0
386,86,2.0
386,91,2.0
386,92,4.0
386,94,3.0
386,95,4.0
386,97,4.0
386,98,3.0
386,99,3.0
387,1,4.0
387,4,4.0
387,7,4.0
387,8,5.0
387,9,5.0
387,11,4.0
387,12,5.0
387,13,3.0
387,14,4.0
387,15,4.0
387,20,5.0
387,22,5.0
387,25,4.0
387,27,4.0
387,28,5.0
387,31,4.0
387,38,3.0
387,44,4.0
387,45,5.0
387,47,4.0
387,48,5.0
387,50,5.0
387,51,5.0
387,52,4.0
387,53,4.0
387,54,4.0
387,56,4.0
387,57,4.0
387,58,4.0
387,59,5.0
387,62,3.0
387,64,5.0
387,65,5.0
387,66,4.0
387,69,5.0
387,70,4.0
387,77,4.0
387,79,5.0
387,82,5.0
387,83,5.0
387,86,3.0
387,88,4.0
387,89,5.0
387,91,4.0
387,94,3.0
387,96,5.0
387,97,5.0
387,98,5.0
388,1,4.0
388,7,4.0
388,8,4.0
388,9,5.0
388,12,5.0
388,13,4.0
388,14,5.0
388,20,4.0
388,21,2.0
388,23,4.0
388,25,1.0
388,28,3.0
388,32,4.0
388,48,4.0
388,50,2.0
388,52,4.0
388,56,5.0
388,57,1.0
388,58,5.0
388,64,4.0
388,69,2.0
388,76,4.0
388,79,5.0
388,83,4.0
388,86,5.0
388,96,4.0
388,97,1.0
388,98,3.0
388,99,4.0
389,1,4.0
389,98,5.0
389,3,2.0
389,7,5.0
389,8,5.0
389,15,4.0
389,16,2.0
389,50,4.0
389,19,3.0
389,22,5.0
389,25,2.0
389,79,3.0
390,1,2.0
390,7,3.0
390,9,3.0
390,10,3.0
390,13,3.0
390,14,5.0
390,19,5.0
390,20,4.0
391,9,5.0
391,50,3.0
392,11,5.0
392,22,5.0
393,1,1.0
393,3,2.0
393,7,4.0
393,10,1.0
393,13,3.0
393,14,1.0
393,15,4.0
393,16,4.0
393,50,4.0
393,19,5.0
393,20,5.0
393,21,1.0
393,24,3.0
393,25,3.0
393,93,4.0
394,16,4.0
394,50,4.0
394,12,5.0
395,64,5.0
395,97,2.0
395,98,4.0
395,1,4.0
395,32,3.0
395,8,4.0
395,7,5.0
395,12,4.0
395,48,3.0
395,50,4.0
395,22,3.0
395,87,4.0
395,56,4.0
395,28,3.0
396,2,1.0
396,4,3.0
396,7,4.0
396,11,3.0
396,17,5.0
396,22,5.0
396,24,4.0
396,27,3.0
396,33,4.0
396,50,5.0
396,55,4.0
396,56,4.0
396,62,3.0
396,68,3.0
396,79,3.0
396,82,3.0
396,87,3.0
396,89,3.0
396,92,4.0
396,95,2.0
396,96,5.0
396,98,3.0
397,1,4.0
397,7,5.0
397,10,4.0
397,50,4.0
397,24,4.0
397,93,4.0
398,1,5.0
398,4,5.0
398,5,3.0
398,7,3.0
398,8,4.0
398,9,5.0
398,12,4.0
398,13,4.0
398,15,4.0
398,19,4.0
398,22,5.0
398,23,4.0
398,24,3.0
398,25,5.0
398,31,3.0
398,39,3.0
398,42,4.0
398,44,4.0
398,47,5.0
398,50,5.0
398,51,3.0
398,55,5.0
398,56,5.0
398,58,4.0
398,64,5.0
398,65,3.0
398,69,4.0
398,70,3.0
398,71,5.0
398,82,5.0
398,89,4.0
398,91,5.0
398,95,4.0
398,96,5.0
398,97,5.0
398,98,5.0
399,64,5.0
399,65,4.0
399,10,5.0
400,1,3.0
400,7,3.0
400,9,5.0
400,13,4.0
400,50,5.0
400,19,4.0
400,93,4.0
401,1,4.0
401,99,2.0
401,71,3.0
401,8,5.0
401,50,3.0
401,82,5.0
401,94,5.0
401,95,4.0
402,1,5.0
402,2,5.0
402,3,5.0
402,4,3.0
402,7,5.0
402,11,5.0
402,12,5.0
402,21,3.0
402,22,5.0
